2025-12-17 11:14:53,963 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\VictorSF\Documents\Git - IFCE\PPD-MOM\MOM\lib\apache-activemq-5.19.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:06:28,392 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:06:28,394 | INFO  | PListStore:[C:\Users\VictorSF\Documents\Git - IFCE\apache-activemq-5.19.1\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2025-12-18 13:06:28,394 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:06:28,394 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:06:28,637 | INFO  | Apache ActiveMQ 5.19.1 (localhost, ID:DESKTOP-LOG2Q4K-59619-1766073988439-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:06:28,891 | INFO  | Listening for connections at: tcp://DESKTOP-LOG2Q4K:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:06:28,891 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:06:28,902 | INFO  | Listening for connections at: amqp://DESKTOP-LOG2Q4K:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:06:28,903 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:06:28,905 | INFO  | Listening for connections at: stomp://DESKTOP-LOG2Q4K:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:06:28,905 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:06:28,920 | INFO  | Listening for connections at: mqtt://DESKTOP-LOG2Q4K:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:06:28,920 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:06:28,936 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2025-12-18 13:06:29,034 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2025-12-18 13:06:29,155 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2d040443{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2025-12-18 13:06:29,304 | INFO  | Listening for connections at ws://DESKTOP-LOG2Q4K:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2025-12-18 13:06:29,304 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:06:29,304 | INFO  | Apache ActiveMQ 5.19.1 (localhost, ID:DESKTOP-LOG2Q4K-59619-1766073988439-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:06:29,304 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:06:30,901 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2025-12-18 13:06:30,902 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2025-12-18 13:33:36,061 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\VictorSF\Documents\Git - IFCE\apache-activemq-5.19.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:36,081 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\VictorSF\Documents\Git - IFCE\apache-activemq-5.19.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:36,101 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | WrapperSimpleAppMain
2025-12-18 13:33:36,101 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2025-12-18 13:33:36,230 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2025-12-18 13:33:36,241 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2025-12-18 13:33:36,241 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 7 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2025-12-18 13:33:36,670 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:36,670 | INFO  | PListStore:[C:\Users\VictorSF\Documents\Git - IFCE\apache-activemq-5.19.1\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2025-12-18 13:33:36,670 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:36,670 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:36,843 | INFO  | Apache ActiveMQ 5.19.1 (localhost, ID:DESKTOP-LOG2Q4K-59795-1766075616690-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:36,981 | INFO  | Listening for connections at: tcp://DESKTOP-LOG2Q4K:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:33:36,991 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:33:37,001 | INFO  | Listening for connections at: amqp://DESKTOP-LOG2Q4K:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:33:37,001 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:33:37,001 | INFO  | Listening for connections at: stomp://DESKTOP-LOG2Q4K:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:33:37,001 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:33:37,021 | INFO  | Listening for connections at: mqtt://DESKTOP-LOG2Q4K:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2025-12-18 13:33:37,021 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:33:37,041 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2025-12-18 13:33:37,152 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2025-12-18 13:33:37,280 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2d040443{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2025-12-18 13:33:37,510 | INFO  | Listening for connections at ws://DESKTOP-LOG2Q4K:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2025-12-18 13:33:37,510 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2025-12-18 13:33:37,510 | INFO  | Apache ActiveMQ 5.19.1 (localhost, ID:DESKTOP-LOG2Q4K-59795-1766075616690-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:37,510 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2025-12-18 13:33:38,721 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2025-12-18 13:33:38,731 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
